time,x,y,z
210.55374,-0.025830207,-0.040618777,0.0047255247
210.57057,-0.025790049,-0.039797522,0.0033384897
210.58702,-0.025469303,-0.038781654,0.0019846528
210.60376,-0.024993096,-0.03833188,0.0050953384
210.62018,-0.025042213,-0.03750687,0.0036868309
210.63719,-0.025005717,-0.036856823,0.002104545
210.65373,-0.025140617,-0.036792893,0.0054910313
210.67038,-0.025178095,-0.035491627,0.0039570727
210.68695,-0.02506326,-0.035197224,0.007156048
210.70407,-0.025038853,-0.034921493,0.0056933975
210.72058,-0.024769377,-0.03418033,0.004419709
210.73749,-0.02422013,-0.033154216,0.0029547336
210.75385,-0.023465969,-0.03263254,0.0062521435
210.77094,-0.023137774,-0.032061074,0.0046821837
210.78708,-0.023324475,-0.031423636,0.008089043
210.80421,-0.022777345,-0.030234048,0.0063377614
210.82051,-0.022221029,-0.029396472,0.005162987
210.83742,-0.022223491,-0.029002976,0.008146355
210.85425,-0.021812988,-0.027973147,0.0068381224
